# 889-GEN — Multilin 889 generator protection
# generated 2026-09-15 00:14 from 889.html
# configuration: mva=100; kv=13.8; pf=0.85; freq=60; rot=ABC; poles=2; xd=1.8; xdp=0.25; xdpp=0.18; x2=0.2; cttp=5000; ctts=5; ctnp=5000; ctns=5; ctgp=200; ctgs=5; vtp=13800; vts=120; vtc=wye; zsrc=I; zhold=5; ngtp=7970; ngts=240; gnd=hr; cmc=6x; imax=12.5; vmax=300
# All quantities are SECONDARY at the relay terminals. Angles in degrees, CCW positive, V L1 = 0.
# Values shown are for the tool's sample configuration — re-generate after entering real station data.
Element,ElementName,Group,TU_Module,DriveAs,Step,StepName,SeqRun,SeqState,SeqLabel,StateDuration_s,Channel,Magnitude,Unit,Angle_deg,Frequency_Hz,ChannelNote,Expected,ExpectedDetail,Verdict,CurrentNeededAt
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),1,"Step 1 — machine on line, disarmed",,,,,I A-L3,0.0000,A,0.00,60.000,,DISARMED,Arming flag must stay dropped,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),1,"Step 1 — machine on line, disarmed",,,,,I B-L1,0.0000,A,0.00,60.000,,DISARMED,Arming flag must stay dropped,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),1,"Step 1 — machine on line, disarmed",,,,,I B-L2,0.0000,A,0.00,60.000,,DISARMED,Arming flag must stay dropped,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),1,"Step 1 — machine on line, disarmed",,,,,I B-L3,0.0000,A,0.00,60.000,,DISARMED,Arming flag must stay dropped,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),2,Step 2 — current while disarmed,,,,,V L1,69.282,V,0.00,60.000,,NO TRIP,This is the step that catches a scheme armed by mistake,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),2,Step 2 — current while disarmed,,,,,V L2,69.282,V,-120.00,60.000,,NO TRIP,This is the step that catches a scheme armed by mistake,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),2,Step 2 — current while disarmed,,,,,V L3,69.282,V,120.00,60.000,,NO TRIP,This is the step that catches a scheme armed by mistake,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),2,Step 2 — current while disarmed,,,,,I A-L1,5.0000,A,-75.00,60.000,,NO TRIP,This is the step that catches a scheme armed by mistake,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),2,Step 2 — current while disarmed,,,,,I A-L2,5.0000,A,165.00,60.000,,NO TRIP,This is the step that catches a scheme armed by mistake,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),2,Step 2 — current while disarmed,,,,,I A-L3,5.0000,A,45.00,60.000,,NO TRIP,This is the step that catches a scheme armed by mistake,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),2,Step 2 — current while disarmed,,,,,I B-L1,0.0000,A,0.00,60.000,,NO TRIP,This is the step that catches a scheme armed by mistake,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),2,Step 2 — current while disarmed,,,,,I B-L2,0.0000,A,0.00,60.000,,NO TRIP,This is the step that catches a scheme armed by mistake,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),2,Step 2 — current while disarmed,,,,,I B-L3,0.0000,A,0.00,60.000,,NO TRIP,This is the step that catches a scheme armed by mistake,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),3,"Step 3 — machine off line, arming",,,,,V L1,27.713,V,0.00,60.000,,ARMS,Arming flag picks up after 5.0 s,op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),3,"Step 3 — machine off line, arming",,,,,V L2,27.713,V,-120.00,60.000,,ARMS,Arming flag picks up after 5.0 s,op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),3,"Step 3 — machine off line, arming",,,,,V L3,27.713,V,120.00,60.000,,ARMS,Arming flag picks up after 5.0 s,op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),3,"Step 3 — machine off line, arming",,,,,I A-L1,0.0000,A,0.00,60.000,,ARMS,Arming flag picks up after 5.0 s,op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),3,"Step 3 — machine off line, arming",,,,,I A-L2,0.0000,A,0.00,60.000,,ARMS,Arming flag picks up after 5.0 s,op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),3,"Step 3 — machine off line, arming",,,,,I A-L3,0.0000,A,0.00,60.000,,ARMS,Arming flag picks up after 5.0 s,op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),3,"Step 3 — machine off line, arming",,,,,I B-L1,0.0000,A,0.00,60.000,,ARMS,Arming flag picks up after 5.0 s,op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),3,"Step 3 — machine off line, arming",,,,,I B-L2,0.0000,A,0.00,60.000,,ARMS,Arming flag picks up after 5.0 s,op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),3,"Step 3 — machine off line, arming",,,,,I B-L3,0.0000,A,0.00,60.000,,ARMS,Arming flag picks up after 5.0 s,op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),4,Step 4 — current below pickup,,,,,V L1,27.713,V,0.00,60.000,,NO TRIP,90% of pickup,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),4,Step 4 — current below pickup,,,,,V L2,27.713,V,-120.00,60.000,,NO TRIP,90% of pickup,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),4,Step 4 — current below pickup,,,,,V L3,27.713,V,120.00,60.000,,NO TRIP,90% of pickup,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),4,Step 4 — current below pickup,,,,,I A-L1,2.2500,A,-75.00,60.000,,NO TRIP,90% of pickup,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),4,Step 4 — current below pickup,,,,,I A-L2,2.2500,A,165.00,60.000,,NO TRIP,90% of pickup,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),4,Step 4 — current below pickup,,,,,I A-L3,2.2500,A,45.00,60.000,,NO TRIP,90% of pickup,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),4,Step 4 — current below pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,NO TRIP,90% of pickup,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),4,Step 4 — current below pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,NO TRIP,90% of pickup,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),4,Step 4 — current below pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,NO TRIP,90% of pickup,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),5,Step 5 — current above pickup,,,,,V L1,27.713,V,0.00,60.000,,TRIP,"Instantaneous, no intentional delay",op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),5,Step 5 — current above pickup,,,,,V L2,27.713,V,-120.00,60.000,,TRIP,"Instantaneous, no intentional delay",op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),5,Step 5 — current above pickup,,,,,V L3,27.713,V,120.00,60.000,,TRIP,"Instantaneous, no intentional delay",op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),5,Step 5 — current above pickup,,,,,I A-L1,2.7500,A,-75.00,60.000,,TRIP,"Instantaneous, no intentional delay",op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),5,Step 5 — current above pickup,,,,,I A-L2,2.7500,A,165.00,60.000,,TRIP,"Instantaneous, no intentional delay",op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),5,Step 5 — current above pickup,,,,,I A-L3,2.7500,A,45.00,60.000,,TRIP,"Instantaneous, no intentional delay",op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),5,Step 5 — current above pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,TRIP,"Instantaneous, no intentional delay",op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),5,Step 5 — current above pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,TRIP,"Instantaneous, no intentional delay",op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),5,Step 5 — current above pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,TRIP,"Instantaneous, no intentional delay",op,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),6,Step 6 — disarm and re-apply,,,,,V L1,69.282,V,0.00,60.000,,NO TRIP,Proves the scheme disarms on restoration,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),6,Step 6 — disarm and re-apply,,,,,V L2,69.282,V,-120.00,60.000,,NO TRIP,Proves the scheme disarms on restoration,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),6,Step 6 — disarm and re-apply,,,,,V L3,69.282,V,120.00,60.000,,NO TRIP,Proves the scheme disarms on restoration,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),6,Step 6 — disarm and re-apply,,,,,I A-L1,5.0000,A,-75.00,60.000,,NO TRIP,Proves the scheme disarms on restoration,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),6,Step 6 — disarm and re-apply,,,,,I A-L2,5.0000,A,165.00,60.000,,NO TRIP,Proves the scheme disarms on restoration,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),6,Step 6 — disarm and re-apply,,,,,I A-L3,5.0000,A,45.00,60.000,,NO TRIP,Proves the scheme disarms on restoration,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),6,Step 6 — disarm and re-apply,,,,,I B-L1,0.0000,A,0.00,60.000,,NO TRIP,Proves the scheme disarms on restoration,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),6,Step 6 — disarm and re-apply,,,,,I B-L2,0.0000,A,0.00,60.000,,NO TRIP,Proves the scheme disarms on restoration,no,
50/27,Inadvertent energization,Machine,State Sequencer,sequence (assemble from these steps),6,Step 6 — disarm and re-apply,,,,,I B-L3,0.0000,A,0.00,60.000,,NO TRIP,Proves the scheme disarms on restoration,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,1,V = 1 ×VT — above pickup,,,,,V L1,69.282,V,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,1,V = 1 ×VT — above pickup,,,,,V L2,69.282,V,-120.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,1,V = 1 ×VT — above pickup,,,,,V L3,69.282,V,120.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,1,V = 1 ×VT — above pickup,,,,,I A-L1,7.8750,A,-75.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,1,V = 1 ×VT — above pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,1,V = 1 ×VT — above pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,1,V = 1 ×VT — above pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,1,V = 1 ×VT — above pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,1,V = 1 ×VT — above pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,2,V = 1 ×VT — below pickup,,,,,V L1,69.282,V,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,2,V = 1 ×VT — below pickup,,,,,V L2,69.282,V,-120.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,2,V = 1 ×VT — below pickup,,,,,V L3,69.282,V,120.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,2,V = 1 ×VT — below pickup,,,,,I A-L1,7.1250,A,-75.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,2,V = 1 ×VT — below pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,2,V = 1 ×VT — below pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,2,V = 1 ×VT — below pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,2,V = 1 ×VT — below pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,2,V = 1 ×VT — below pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,3,V = 1 ×VT — timing at 2× effective,,,,,V L1,69.282,V,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,3,V = 1 ×VT — timing at 2× effective,,,,,V L2,69.282,V,-120.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,3,V = 1 ×VT — timing at 2× effective,,,,,V L3,69.282,V,120.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,3,V = 1 ×VT — timing at 2× effective,,,,,I A-L1,15.0000,A,-75.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,3,V = 1 ×VT — timing at 2× effective,,,,,I A-L2,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,3,V = 1 ×VT — timing at 2× effective,,,,,I A-L3,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,3,V = 1 ×VT — timing at 2× effective,,,,,I B-L1,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,3,V = 1 ×VT — timing at 2× effective,,,,,I B-L2,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,3,V = 1 ×VT — timing at 2× effective,,,,,I B-L3,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,4,V = 0.75 ×VT — above pickup,,,,,V L1,51.962,V,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,4,V = 0.75 ×VT — above pickup,,,,,V L2,51.962,V,-120.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,4,V = 0.75 ×VT — above pickup,,,,,V L3,51.962,V,120.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,4,V = 0.75 ×VT — above pickup,,,,,I A-L1,5.9063,A,-75.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,4,V = 0.75 ×VT — above pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,4,V = 0.75 ×VT — above pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,4,V = 0.75 ×VT — above pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,4,V = 0.75 ×VT — above pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,4,V = 0.75 ×VT — above pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,5,V = 0.75 ×VT — below pickup,,,,,V L1,51.962,V,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,5,V = 0.75 ×VT — below pickup,,,,,V L2,51.962,V,-120.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,5,V = 0.75 ×VT — below pickup,,,,,V L3,51.962,V,120.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,5,V = 0.75 ×VT — below pickup,,,,,I A-L1,5.3438,A,-75.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,5,V = 0.75 ×VT — below pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,5,V = 0.75 ×VT — below pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,5,V = 0.75 ×VT — below pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,5,V = 0.75 ×VT — below pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,5,V = 0.75 ×VT — below pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,RESTRAIN,No operation,no,
51V,Voltage-restrained OC,Machine,Quick CMC,points,6,V = 0.75 ×VT — timing at 2× effective,,,,,V L1,51.962,V,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,6,V = 0.75 ×VT — timing at 2× effective,,,,,V L2,51.962,V,-120.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,6,V = 0.75 ×VT — timing at 2× effective,,,,,V L3,51.962,V,120.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,6,V = 0.75 ×VT — timing at 2× effective,,,,,I A-L1,11.2500,A,-75.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,6,V = 0.75 ×VT — timing at 2× effective,,,,,I A-L2,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,6,V = 0.75 ×VT — timing at 2× effective,,,,,I A-L3,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,6,V = 0.75 ×VT — timing at 2× effective,,,,,I B-L1,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,6,V = 0.75 ×VT — timing at 2× effective,,,,,I B-L2,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,6,V = 0.75 ×VT — timing at 2× effective,,,,,I B-L3,0.0000,A,0.00,60.000,,1.406 s,"Multiple is of the effective pickup, not the nominal one",nu,
51V,Voltage-restrained OC,Machine,Quick CMC,points,7,V = 0.5 ×VT — above pickup,,,,,V L1,34.641,V,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,7,V = 0.5 ×VT — above pickup,,,,,V L2,34.641,V,-120.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,7,V = 0.5 ×VT — above pickup,,,,,V L3,34.641,V,120.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,7,V = 0.5 ×VT — above pickup,,,,,I A-L1,3.9375,A,-75.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,7,V = 0.5 ×VT — above pickup,,,,,I A-L2,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,7,V = 0.5 ×VT — above pickup,,,,,I A-L3,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,7,V = 0.5 ×VT — above pickup,,,,,I B-L1,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,7,V = 0.5 ×VT — above pickup,,,,,I B-L2,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,7,V = 0.5 ×VT — above pickup,,,,,I B-L3,0.0000,A,0.00,60.000,,OPERATE,Curve runs from here,op,
51V,Voltage-restrained OC,Machine,Quick CMC,points,8,V = 0.5 ×VT — below pickup,,,,,V L1,34.641,V,0.00,60.000,,RESTRAIN,No operation,no,
